14521.9	17987.3	16589.6	22169.4	14273.3	16328.9	13786.5	19761.2	13314.2	14523.3	16016.7	17319.1	11832.6	14539.3	16866	20280.2	12833.2	15827.2	13747.2	16971.4	15311.6	18042.5	13633.3	16570.9	14996.8	18213.8	
13153.4	17668.3	15187	22275.1	14784.5	16900.5	13066.1	19617	12269.5	14018.8	13891.7	15092.7	12665.3	14363.7	17110.2	20339.9	12858.2	15269.9	14147.4	15741.6	15366.4	20342.6	13922.4	15608.8	17834.5	19796.2	
14039.1	17701	17036.2	23337.5	15175.9	17343.1	14536.6	19493.2	12143.2	13252.5	14967.9	15837.1	11481	14139.9	16849.1	19745.1	12694.6	15560	13261.1	16048.4	16743.7	20404.8	13100.6	15600.8	17397.3	20194.9	
14284.4	17931.8	17398.7	24265.2	14418.1	16897.7	13149.1	18672.6	13109.2	13838.7	14777.4	16786.4	12531.6	14125.9	18448.5	20270.3	12368.8	15547.5	13369.3	15645.4	15232	20096.4	14568.6	17136.8	16586.2	20675.2	
14669.9	18671.2	17217.4	23595	13970.1	16409.9	13921.8	19580.9	14441.6	15314.4	13836.1	16939.4	11548.2	14403.1	17729.6	19246.5	12689.2	15595.1	12995.1	15916.9	13893.6	19483.5	13043.5	16894.9	15823.5	21225.7	
16184.2	18750.9	15404.1	22602.1	13245.3	16993.1	15477.4	20162.4	14109.5	15436.6	13451	16483.3	11464.3	13788.3	17101.8	19417.1	13714.6	15405.4	13707.3	16075.7	14019.4	17392.2	14063.2	17014.4	18001.2	22420.7	
9599.29	13174.7	17654.4	23066.5	14856	16268.9	14440.6	20092.8	13821.2	14945.6	12059.7	14449.5	11774.2	13495.9	18671	20195.3	11947.4	12778.5	12616	14559.7	14715.3	17083.5	12849.5	16711.9	14268.6	16736.5	
10363.8	14113.5	17626.6	22513.7	14354.9	17740.4	15136.2	20709.1	14142.9	15309.4	13419.5	13959.8	10739.8	13325.6	17089.6	19921.8	12889.9	14188.8	13024.4	14068.5	14379.4	16764.1	13299.4	15569.2	15189.7	21572.8	
12550.4	15485.8	16827.6	22966.7	13921.4	18007.5	15256.7	20956.9	14251.5	16084.7	13162.5	14923.1	10693.7	12596.6	12886.6	14748.5	17384.6	19562.1	12018.9	15002.4	15182	17069.6	12547.5	14538.9	13689	16920.2	
13871.1	16984.2	16709	23641.4	14222.9	18316.7	15104	20100.3	13784.4	15000.4	13840.2	15325	11483.1	12672.9	11032.4	13274.3	17975.2	19970.1	12442.5	15430.2	17097	17418.9	13011.2	14546.9	13323.6	16254.6	
17280.9	18270.9	16738.7	23638.8	13894.9	18146.2	17929.2	21262	15313.7	15410.3	14848.5	16020.1	12076.4	12406.8	13016.7	15760.7	17798.8	20699.2	12716.3	14960.5	15656.9	18029.5	10501.8	13848.3	14625.6	22406.2	
17084.9	18154.1	15823	23405.8	12735.5	19159.4	18926.5	20340.9	15689	16173.1	14722.3	16045.7	11524.2	13199.5	11854.2	14805.6	16759	19615.5	12222.2	15356.5	15213.6	17945.2	13292.8	15149.2	15024	20830.4	
16895.1	17354.8	16776.5	22441.7	15653.5	19334.2	16864.3	21606.5	15199.6	17026.7	14600.7	16338	11593.5	12470.1	12745.4	15031.5	15123.1	18838.2	12369.2	16489	13474.2	18695.9	13379	15514.7	16149.1	19481.2	
16238.5	17618.5	17210.9	22259.8	14938.5	19173.9	15951.4	23223.7	14423.4	17252.6	14701.7	17783.3	11535.7	13039.7	11527.6	14740.6	14943.3	19371.5	12256.7	15470.7	14822.4	18874.3	13609.9	15938.3	14260.4	17916.7	
15666.3	18520.8	17081.7	24503.7	12122.6	16464.5	15930.8	21961.8	16309.7	17359.9	16404	18527.5	11354.4	13843.5	12434.4	14386.2	16728.8	19948.7	12641.7	15610	13943.9	17685.1	12824.9	15444.3	15228.4	19669.1	
15109.4	18258.9	17898.2	23725.7	13831.2	15733.8	16160.6	22244.6	15422.6	15915.5	18261.1	19578.3	12218.5	14312.2	12084.2	13270.8	15912.7	19223.2	14133.6	16957.6	12889.8	17616.3	12908	15318.7	14075.3	18691.6	
14535	18320.7	17294.7	22388.6	15312.4	14732.5	16546	21531.6	15039.7	15741.6	17431.1	18860.9	11512.3	14498.8	12521.3	13136.8	14509	19053	13342.9	17151.3	12877.4	17591	14026.8	16284.6	14902.4	18062.2	
13603.3	18795.5	18066.5	23589.3	14857.3	16188.1	18112.5	21078.2	15087.8	16569.5	16766.8	19881	12089.7	14739.9	11307.3	14439.5	16188.9	19592.6	13323.5	18186	13195.5	17093.7	12405.1	14835.8	16167.1	17567.7	
15158.8	19226	16919.5	23042.7	14965.4	17420.4	18324.5	20558.1	14976.1	16358.7	16320.5	19260.1	12313.3	15322.8	11964.6	13821.7	16266	19947.1	15157.1	17753.5	14073.6	16525.4	12605.7	15753.3	14081.4	16556.8	
14900.8	17518.7	15791.3	22889.6	13483.2	14810.8	14880.2	21132.3	15605.8	17851.4	17950.6	19534.6	12327.3	16118.2	10972.1	12708.4	19724.2	20970.6	13387.9	15966.5	14676	16758.5	11584.3	15652.2	14319.2	17153.4	
14874.1	17870.6	15998.2	23726.8	11256.8	14292.2	16303.6	23002.1	15694.2	16937.1	14972.4	17776.9	12379.3	15613.2	11018.1	12416.1	18918.1	20300	13944.8	16663	13842.4	16922.4	13128.1	15466.5	13740.2	18074.3	
14994.2	16815.7	16285.8	23442	11767.4	13933.2	16713.7	22656.8	15818.8	17274.8	13934	17359.9	12279.4	14876.5	11932.6	13495.5	18631	20113.9	13171.1	17248.7	13734	18248.5	12951.9	14617.8	13349.5	17029.4	
13510.5	16575.1	14896.3	23180.6	12658.7	14249	14610.1	22952	15455.6	18342	13696.8	15716.2	10456.2	13976	12739	13697.5	18220.8	20389.8	13328.8	17954.5	13776.5	18435.4	13841.3	16074.9	13106.2	17000.9	
15427.3	16500.7	15834.7	23995.6	13064.8	15114.4	15636	22467.1	15759.8	17693	13817.9	15234.8	12079.4	14410.2	12447.5	13983.5	16441.1	19039.6	15156.1	18094.6	13078.1	18182.2	12828.7	15782.6	13385.3	16454.6	
14216.2	16390.8	14046.1	23387	13263	15754.6	15228	22024.6	15345.3	17408.4	12344.2	13758.9	11993.6	14218.4	12883.4	15048.8	14929.5	20274.6	16428.3	18646.4	14793.2	16535.9	14141.9	16739.1	12702.2	16616.5	
13426.7	15631.5	12635.4	23790.9	14086.3	16017	15771.5	21934.8	14551.5	17472	11511.6	14015.8	11088.9	13496.8	13221.1	16490.5	15381.1	20918.2	15099.1	18543.8	15023.7	16733.6	13906.2	15523.1	12409.3	17140.9	
13057.4	15619.9	12573.4	23746.3	14658.5	16715.6	17035.1	22075.4	14136.9	18273	13117.9	15791.9	11914.8	12836.5	12471.2	15189.7	16086.7	20994.8	15284.8	18226	14274.8	16900.2	12343.1	15827.5	13616.3	16121	
13316.7	15574.7	14263.4	23219.3	13737.8	17532.8	15898.5	22725.9	15966.4	18168.5	13146.5	14804.3	12406.3	14278	10548.9	14223	16223.9	18659.2	14990.7	18666.9	14980.7	18790.9	13408.9	16362	14212	16561.9	
13843.4	16734.8	16114.6	24000.7	12837.5	16160.1	17945.8	21736	15390.5	16294.9	13139.9	14452.7	13908.7	15324.4	11992	14717.7	15474.1	18061.6	14666.6	18372.2	17337.6	19634.9	12974.4	17369.7	13551.4	15754.1	
13727.6	18025.9	17586.9	23606.2	13493.5	15942.7	17105.8	21274	13193	13759.1	12404.6	13739.4	14936.3	16966.9	11402.7	13892.3	15580.6	18734.1	15607.1	19217.6	15856	17891	13253.4	16613	13627.5	15630.1	
12874	17433.1	17731.5	22820.8	15527.4	17576.3	15386.1	22214.8	12488.6	14038.4	13046.8	13861.7	15357.8	16893	11239.3	13110.6	15315.1	18708.3	13326.7	19345.6	15900.2	17707.4	14958.9	15843.9	11880.4	14574.5	
14939.5	17646.3	16815.3	22616.8	15903.6	17981.1	15666.5	22640.1	12834	13366.4	12327.3	14245.3	15626.2	17343.5	11577.1	13576.4	15647.6	18437.3	12320.8	19950.4	16384.2	17752.5	14536.3	16606.9	11793.5	15031.8	
13964.4	16053.5	14076.5	23777.3	14684.3	17351.1	17757	24048.7	12686.8	13375.1	10926.8	12831.4	15820.1	17636.7	11639.1	13542.8	14510.9	18040.6	13031.4	15481.2	15476.4	17741	14540.2	18313.5	13074.6	16095.9	
13244.4	15816.4	14589.6	23957	14113.8	15266.4	18749.1	22760.6	11727.6	13070.5	11704.4	13339.6	13108.8	15418.6	11348.9	14439.7	12963.7	18277.6	12581.1	13955.8	13846.9	18373	14301.4	17763.7	13358.9	16031.1	
11647.3	16206.8	15874.2	23739.1	13648.6	15936.3	18464.5	23351.7	12226.6	13789.1	11783.2	13295.9	14734.6	15253.1	13013.8	15019.2	15953.8	18723.2	13543.2	16934.2	15031.2	17900.5	15467.6	17150.6	11885.6	15200.8	
13952.6	16749.6	13611.1	23299.8	13028.2	16063.9	15377.3	22549.4	12416.6	13509	11336.6	12955.1	15359.5	14724.7	13097.1	15516.5	14873.2	17618.4	15706.6	17732.6	14430.8	19164	15106	18048	11040.6	15598.9	
14116.1	16350.2	14387.6	22505.9	14415.1	17009.5	18444.8	21886.1	12412.1	13861.1	10822.2	13636	14745.2	15947.6	12634.7	15320.3	13137.2	16699	13335	16838.5	13915.7	18587.3	14131	18368.1	12055.1	16964.4	
14097.5	15851.8	15141.1	21524.5	14267.6	16656.6	18943	21499.4	11906.9	14191.4	9920.6	12543.4	15872.3	16623.5	12544.8	14667.4	12411.1	14704.6	14562.2	16051.2	15447.4	18667.8	12356.3	17005.6	12003	16633.1	
15391	16145	14390.4	19548.5	12851.9	15445.6	19816.2	21121.7	12596.2	14629.2	9979.98	12030.8	14765.2	16519.7	12464.3	14721.4	12829.4	14103.8	15450.5	15784.9	15398	19062.6	11554	15918.6	12827.8	15864.1	
14892	15235.2	17016.1	20235.6	14570.3	15258.7	17514	22023.1	12061.8	14331.1	10347.7	12107.3	13535.6	15809.6	11728.5	14896.5	11834.8	14510.5	14023.4	16501.7	14897.3	19410.1	13347.9	15722.4	13938.8	15871.2	
14149.2	14876.7	15288.7	20308.3	14125.7	16172.9	16996.5	22180.2	12036.9	14506.3	11678.1	13548.3	13157.4	16507.6	11255.7	15127	12383.5	14584.1	13315.7	16647.3	15486.3	20003.1	13563.1	17000.9	12500.4	16578.9	
12690.2	15264.2	17077.2	21550.1	12960.7	15582.9	15657.9	20642.7	14035.4	15591	11663	13907.1	13548	15850.2	12042.1	14597.2	12795.2	15491.9	14335	16365.4	16057.2	19373.3	13188.2	16065.7	12484.5	16341.6	
12085.3	14159.9	16707	21976.3	13839.3	16787.1	17781.1	21238.5	13395.3	15486.9	12343.4	13522.5	13435.2	16768.6	12160.5	14313.1	12026.6	15124.4	15555.9	16899.4	14748.2	19007.1	13214.7	15103.5	12974.9	16552.1	
11865	14435.7	15179.2	21143.5	14500.2	16716.7	17057.7	22185.4	13199.8	15184.1	13138.7	15715.6	13226.8	15738.6	13020.9	14353.2	11867.4	13152.8	13578.5	16096.5	14116.4	17578.6	12929.7	15729.3	13779.7	16889.8	
12860.2	15329.2	16458.5	22105.9	13948.9	16876.9	17287.9	22159.9	13046.1	15022.4	13657.9	16965.1	13088.4	15961.3	12341	13353.1	10434.2	12134.9	13873.3	16514.4	14424.8	18065.1	12425.6	16447.8	12973.1	16691.9	
13908.8	16002.9	15797.4	23224.1	14274.6	16313	16714.6	21898.2	12758.4	14182.7	14435.4	17764.1	12485.1	14934.7	11879.9	14109.6	11868.7	13111.8	12193.5	15587.7	15160.3	17930.5	12698	16983.2	12194.9	16804.4	
13948.6	16074.7	17123.8	21131	14922.5	17811.7	14505.2	22570.2	12970.2	14360.7	14573.3	17245.5	14062.3	14810.5	13363.6	14366.5	11473.9	13596.1	13056.1	15702.9	18296.7	18033.8	12664	16663.7	13984.5	17333.4	
13678.2	15476.9	15030.5	20527.2	16187.9	18899.4	14339.8	23081.7	12548.9	13448.6	14118.2	16924.9	13108.8	14799.5	13247.9	14777.7	11415.5	13330.6	13720.7	15014	15983.8	16717.1	13172.1	15859	14524.2	17316.6	
14156.4	14578.8	13435.9	20553.7	14887.8	17959.2	16796.7	23488.4	11787.8	13305.9	13790.3	18250.1	13125.3	15740.4	12382	14872.7	12892.8	12941.2	11487	15913.8	15423.2	17693.4	12700.8	16324.2	13773.4	16419.2	
13136.9	14774.1	13454.8	20599.5	15674.9	19028.6	15561	22034.3	12468.2	13153.5	13631.5	17673.3	12194.9	14494.4	12496.7	14671.1	12699.7	13269.8	12648.3	15937.7	17218.2	18530.6	11990.7	14209.5	13983.4	17711.5	
13752.7	15091.7	13619.3	19205	15469.8	19619.4	12843.9	20928.8	13025.2	13926	13554.1	17547.2	12732.7	13957	12182	15235.5	11663.3	13834.1	13040.7	14787.7	15449.5	18257.2	12681.3	14560.6	13369.1	16287.4	
12722.2	16957.8	14437.8	17725.5	15118.5	19484.6	11853.5	21891.7	12528.9	14200.7	13593.3	15744.7	13500.3	14121	12637.6	15893.4	12100.7	12625.1	13461.7	15216.9	15280.7	19270.2	12202.9	14390.5	13741.7	15849.3	
13991.6	16667	12725.8	16758.3	13645	15667.5	13436.7	21131	11945.5	14106.6	13471.8	14548.2	13322.3	14159.8	11186.5	15468.1	12007.5	12830.6	13226.3	15740.3	14376.5	19869	12593.3	15431.6	13636.7	15455.7	
12233.6	15338.7	15739.5	17740.7	15430.7	16532.5	14837.6	21719.7	13308.8	14010.2	14390.7	15790.3	12936.2	14306.1	11375.2	15822.5	11718.1	13324.7	12439.7	15113.9	14351.3	19748.4	12741.3	15240.8	13118.3	15519.6	
12580	15293.2	13731.2	18663.5	14547	16142.9	13805.2	21417.1	14636.1	13683.8	11588.1	14986.1	10701.3	13548.8	12324.8	15218.7	12379.1	14024.3	12521.6	15555.3	16231.7	19471.7	13940.1	15544.5	14572.8	15447.4	
13750.9	16023.9	14678.2	19362.2	15795.4	18022.9	14787.5	20113.5	13915.1	15092.2	11593.7	14401.6	11023.1	14289.5	14029.5	14958.1	12918.5	13984.6	14943.9	16431.4	16370.3	19273.5	13184.6	15961.8	13535.5	15285.3	
15354.8	16367.2	13204.9	18322.5	15880.9	17084.5	15026.9	20865.6	14345.1	16218.4	12315	15679.8	10893.3	14577	13822.9	15256.7	13077	13678.3	13555.8	17350.2	14254	19343.6	13669.8	16188.7	13602.8	16134.5	
14294.2	16679.2	14061.1	18790	13539.9	14244.4	15055.2	19948.2	13350	15535.9	12438.4	14885.1	11704.3	13758.4	13440.8	15327.3	12730.6	13879.7	12409.3	17118.4	12262.2	19103.1	12295.3	14947.4	14084.1	16784.5	
14036.3	15713.2	13801	17691.4	12676.4	13468.9	14833.6	19938.8	13488.6	15229.5	12392.2	14526.5	12336.1	13991	13155.1	15846.9	12348.2	14814.6	13968.1	16640.3	13210.6	19059.9	12548.6	14820.2	13160.9	16847.1	
13148.2	16542.9	11571.2	16236.5	13044.4	14003.8	16575.1	20472.9	12272.4	15636.3	12160.4	14118.2	10991.3	12718.2	15324.7	16120.2	13035.5	14802.6	12916.9	15781	14484.4	18265.4	12158.5	14784.3	14582.9	17717.1	
12973.5	16786.8	10864.8	13773.8	14199.8	14738.3	15024	17324	13420.1	15657	12359.5	13832.1	11297.4	12854.4	13284.3	16453.7	13122.9	14478.5	12903.4	16978.4	15900.5	19092.7	11987.5	15395.5	13580.6	18409.2	
11553.8	16373.5	13543.3	15381	15173.8	15837	14873.3	18622.6	14470.2	15469.3	12259.6	13086.3	10955.5	12844.6	14405.6	17520.6	11677.8	13593.9	12450.2	18294.8	16165.9	20137.2	12812.2	15772.6	13810.1	17604.3	
14033.1	16971.5	18069.9	22417.7	15110.6	16373.5	13443.1	19538.1	15839.7	16155.9	10714.2	12909.1	10962.5	13050.8	16309.7	18586.4	10429.1	12914.6	14985	18469	16677.8	20861	13458.8	16014.7	14557.3	17079.9	
13382.1	17379.6	16196.1	19925.1	13490	15634.4	12876.4	19292.1	14406.1	15568.3	12242.7	13408.3	11351.9	12825.5	14845.4	19226.6	11767.7	13207.2	14581.3	17765	16646	20657.5	13378.5	16270	14079.4	17487.5	
14151.4	16932	17402.3	23236.9	13397.1	15243.5	12890.5	18770.4	14967.6	16737.5	14383.7	14932.4	11127.1	12820.3	13750.9	19921.4	12811	14029.9	14989.5	17878.7	14861	19461.3	12947.8	16166.1	13390.8	16647	
14689.9	16396.5	15318.2	23689.2	12646.2	16386.8	13941.9	20041.9	15389.8	17054.2	14973.2	16073.2	11662.3	13884.8	14192.2	19450.1	12760.6	14173.7	15484.3	18728.2	13398.5	19871	11785	16966.6	14531.4	17118.8	
12959.5	16151.5	17048.5	23550.6	14007.2	16433.1	14882.4	20494	15316.5	17619.8	16005.4	16891.8	11348.6	13389.2	16045.3	20897	12812.4	13427.3	14939.1	19271.1	13591.9	20789.8	11691.9	16609.2	14591.8	15780.5	
13812.3	16101.6	15901.2	23279.6	14004	16206.3	15912.7	19688.6	15165.5	16786.5	15856.8	17713	11427.6	14174.3	16888.4	21318.8	13173.6	12875.6	16487.3	18563.5	15292.7	20658.4	12131.3	16578.2	14974.2	14609.9	
14071.2	16377.3	17657.3	23398.6	14948.7	17465.2	14560.5	19691.2	16058.2	17317.1	14327.4	15654.2	12309.2	14825.5	16735	20492	12638.4	13541.2	14005.3	19030.7	14682.5	21576.4	13072.7	16322.4	15170.7	16328.9	
12652	15525	16948.1	23132.9	16212.7	17693.1	15732.1	21472.6	14529.2	16246.1	14770.2	17205.6	12685	14969.5	18282	22083.6	13305.6	13863.6	13500.6	19060.9	15926.9	21011.3	13217.4	17170.8	15011.8	17901.6	
13286.7	13632.6	16173.8	23364.3	15880.2	17102.9	15388	20328.4	15795.8	17643.4	14578.8	16303.8	12712	15582.7	17452.5	21123.4	11904.4	12828.5	13235.6	19157.7	15633.4	20799.3	12777	14536.9	14598.9	17508.5	
12657.8	14015.7	16851.1	23656.7	15065.5	17231.5	15906.5	21720.3	16180.7	17171.9	12729.6	14776	12734.9	15891.9	18577.7	21614.1	11965.4	13197.8	13910.6	19413.8	14262.6	20320.8	14443.3	15753.7	13773.1	16821.9	
11522.1	14315.2	16277.9	23215	14149.7	16449.6	15789.6	20754.6	15683.9	17988.6	12086.5	13395.4	12672.4	14592.3	17949.3	21064	11753.6	13693.9	13607	15842.4	13595.9	19292.2	13560.8	18527.8	15063.2	17040.4	
13573.3	14968.6	16694.2	23912.4	13694.7	16569	17161.2	21137	15356.1	17375.1	12811	13968.8	10613.5	14364.5	16884.7	21090.3	10232	13842.6	14071.1	15516.5	14625.5	18886.8	14351.2	18333.4	15523.9	16527.8	
12998.6	14252.3	17840.5	24623.2	14234.2	16451.2	18545	21482.2	15684.8	17001.7	13304.6	15472.6	11200.5	14338.3	16268.4	20596.6	9907.87	14943	15250.7	17458.4	14395.4	18241	13779.7	17524.2	16641.9	16792.7	
13841.2	15558.5	17441.9	24194.8	15621.6	17741.7	17383.1	20147.1	14841.9	17167	14517.8	15601.6	10741.5	14213.4	15042.3	20349.8	10872.6	14503.4	14070.5	17648	15440.1	19336.7	15772.6	17829.8	14513.4	16368	
14513.3	16180	14967.7	24341.8	14284.8	16157.1	17399.5	20230.6	15012.7	18456.6	15059.7	15567.4	10632.4	14274.9	15730.1	21030.7	12533.8	13755.7	13759	16827.4	14324.8	19622.1	13430.5	17633.2	14785.7	17156.6	
13404.5	16128	16105.2	24038.1	13896.3	15093.1	15921.4	21639.4	14318.6	18601.5	14954.6	15869.6	12400.3	13278.2	14357.5	21262.6	12123.2	14390.2	14218	15319.3	14512.4	19135.5	12978.8	17137.1	16088.7	17634.6	
14246.6	16468.2	17087.2	24107	13522	14824.3	16271.8	21633.3	15143	17211.5	14616.8	16165.3	14254.4	16096.5	15200.1	20684.9	11655.9	14605.9	15283.7	15519.6	14600.1	19484.5	13483.4	16506.8	14469.7	17328.6	
14121.2	14438.4	17256.7	24253.4	12813.5	14671.6	14788.1	22651.1	15671.9	17082.9	15277	18318.3	14132.2	16374.8	15806.2	19264.9	11232.7	14184.1	13703.9	16446.3	12568.9	18842.1	11965.8	14870.2	13724.6	18507.2	
14117.7	15973.6	16964.1	22655.6	12719.9	15227.7	14043	21891.6	13434.4	14110	16468.2	19231.5	14293	16073.8	14970.9	18664	11583.1	14116.1	13253.8	16834.3	11872.6	17664.6	12351.8	15551.7	13710.4	18554.4	
12626.3	15939	16637.3	23567.5	14598.8	15648.1	16117.8	21555.9	12980.1	14299.4	17825.1	19335.1	14618.1	16135.2	15573.1	19463.8	11564.6	14111.3	12907.5	16017.7	14842.7	18180.1	11769.9	15136.3	16763.2	19781.3	
13673.1	15789.8	17495.8	22607.8	14022.6	16391.9	14985	20942.7	12596.7	12310.1	17357.9	18998	15124.4	17554.1	17295.9	19754.4	12674	14214.3	13961.1	16084	14283.7	18620	12019.2	15076.3	15475.5	19432.5	
14630.8	15257.1	18181.5	24077.1	14807	16993.4	14350.6	22539.2	12595	13085.3	16136.6	19964.4	14907.4	17214.5	16481.5	19552.3	12568.7	14865.9	13261.1	16384.1	17839.2	19255.8	12411.3	15798.4	16337.2	19372.9	
13129.3	15292.2	17759.3	24029.8	14832.4	15706.6	13568.1	23561.9	12550.9	14955.1	16713.6	19928.1	13822.5	15796.7	16435.2	19942.1	13037.4	14838.2	12813.8	15998.3	14967.7	17774.1	12696.6	15691.6	16542	19758.8	
13349.8	16021.8	16750.9	24060.7	14913.6	17129.1	16469.8	23279.8	12533.5	14394.8	16382.2	19138.3	15092.3	16349.2	14510	19637.8	13314	14864.3	10932.2	15287.8	13879.9	18147	12726.3	15189.9	14452.3	19836.8	
15481.9	15529.7	15058.9	23165.6	14439.9	16900.5	17683.4	23015.9	11717	13383.5	13901.9	18085.5	14277.1	16397.7	14493.6	18846.7	13332.3	15536	11825.8	15508.3	13492.4	18150.2	13079	16005.4	15338.8	20488.6	
14542.9	15639.1	15855.9	24240.7	15700.7	17764.1	18586	21954.7	13450	15157.8	13267.7	16563.2	16627.7	17172.8	15862.6	17242.3	13958.8	17232.5	12931.1	15891.6	13040.6	17598.8	12197.3	15598.7	15353.3	19952.8	
13853.8	15050	15453.8	23796.3	17817.8	20458	16013.1	23277.5	11796.1	15507	14091.4	16243.8	15683.7	16676.4	16253.3	18315.7	13474.1	15586.2	13246.1	15906.6	14856.4	17786.2	13142.6	16006.6	15380.2	20087.4	
14706.3	16073.4	16196.4	24423.3	16855.7	20908.7	15008.6	23413.3	11438.1	14611.5	12767.7	14961.7	14890.3	15883.6	16424.6	19050	12738.8	15253.9	13124	15405.9	14813.9	19362.6	12500.7	15154.4	14874.3	19887.3	
14023.1	16668.8	16777.3	23885.9	17629.1	19305.3	15295.8	23707.6	12706.7	14741.6	12921.8	14713.5	14034.5	15373.7	15769.5	18981.1	12237.2	14009.2	13670.9	14540.4	14780.7	19892.6	12858.8	14625.5	16051	18842.4	
14981.3	17026.4	16683.6	23798.9	16880	18697.7	16644.5	24413.5	13178.7	14446.6	12140.3	13420.6	13403	15917.9	16917.7	19772.1	12843.4	14660.1	12528.5	14296.5	15514.4	18827.6	12496.5	14351.4	14958.8	18757	
14209.8	17429.1	16808	23335	15019.7	17962.7	16170.2	23509.2	12888.4	15388.7	13621.2	15533.9	14169.1	15852.4	12192.1	14649.8	16097	19957.1	12150.7	14822.7	17231	20016.4	15065.1	15546.1	15154.6	19336.7	
15380.8	16632	17264.3	23170.9	13660.5	16413.5	18675.4	23706.7	13635.5	15213.1	12930.4	15358.8	13217.7	15395.9	10818	12372.6	17928.3	20880.9	12107.8	14141.4	15019.2	18340.3	13126.4	14555.1	15977.1	18924.1	
15512.6	16347	16813.5	23596.2	13945.3	15585	18333.9	22404.5	12901.9	13716.8	12442.5	15614.7	15241.8	15328.1	12444.3	15090	18013.5	20547	13055.6	15608.4	15788.5	18531	12412.3	14578.1	14834.9	18855.6	
14721.3	17147.5	17132.6	22906.8	11273.5	14586.3	17618.7	22658.8	11921	13975.4	13765.9	16522.9	14355.3	14850.1	12879.7	14299.7	16313.1	19153.8	14012.1	16346.1	15247.5	17183.1	11919.2	15829.9	16626.6	19616.7	
14530.6	17572	18857.2	22849	13026.3	14856.4	16511.6	21670.9	12689.5	13600.3	13982.8	16460.1	11824.1	14273.8	11862.7	14510.2	16024.8	18009.5	13279.2	16174.9	15027.1	16034	12164.5	16279.3	15454.5	18996.6	
14894.1	16534.8	17919.3	23106.6	12693.1	15506.3	18257.2	23434.8	13010.6	14165.2	13696.7	15203	12057.6	13841.8	12474.4	14951.6	16210.6	18126.7	13230.8	16281.9	14551.8	16319.3	12457.5	15822.1	13224.7	18804.4	
15070.5	16203	15376.2	23469.8	15009.5	15919.6	18006.4	23475.8	11970.8	13541.8	11482.6	13836.4	12593.7	14705.4	12138.6	14426.8	16033	17406.1	13987.1	16908.5	14577.6	17234.2	11156.7	14091.3	14798	18220.9	
13691.9	15954.6	15733.4	22907.3	15117.4	16363.9	17447.9	23591.2	12212.5	13765.3	10167.2	12801.8	12518.2	15489.2	11383.3	13359.1	15002.1	17918.5	13277.3	17137.9	15275.3	16935.9	13915	14512.6	16945.9	18845.7	
12865.4	16104.1	16013.8	22827.4	14021.7	16007.8	16134.5	23352.4	11942.8	13491.1	11320.2	14215.5	11995.5	15000.8	11412.7	12772.3	13692.8	17654.3	12452	17146.2	14790.1	18254.8	11547.7	15506.3	15851.7	17995.6	
15304.7	16935.6	15398.3	23002.7	15754	16594.9	16928.5	23824.3	12112.9	14301.7	11361.7	13333.3	13791.3	14942.8	11600.8	13764	15615.2	17805.2	12047.2	17558.2	16455.5	18104.1	12489.7	15072	14575.3	17258.5	
14475.8	16038.9	19205.1	21962.2	14707.9	16774	17162.8	22168.5	13033.7	14192.4	11966.9	14211.5	14470.7	15299.9	13180.9	14210.7	15767.7	18245	14571.1	18688.8	14347.7	18573.9	12565.7	14771.3	15668	17626.6	
14781.3	15608.4	19272.9	21062.7	16212.3	16759.3	20844.7	23361.5	13020.9	13865.4	9346.04	12983.8	14085.1	14449.6	11504.6	13706	17005.7	19854.6	14697	17411.8	14765.3	18439.2	12755.5	15504.7	15555.4	17337	
14799.6	16055.8	17303.2	20999.4	14270.8	16511.8	18867.8	23292.8	13129.4	14097	10928.4	13139.4	14262.2	14210	11499.7	12973.1	17004.2	20057.1	14666	17017.5	14454.5	16711.2	13657.5	14755.2	16267.2	17046	
13731.1	16089.2	17369.3	20125.9	14680	16488.1	17515	24168.4	13883.1	14280.9	11073.8	13224.9	13353.3	14380.2	11724.6	13149.8	16726	20277	15069.2	17628.4	12490	16371.1	11656.6	15793.4	15133.8	17364.1	
14065.7	16034.9	18291.3	21096.2	15137	16599.8	18557.6	23138.3	13520.1	15097.2	11556.7	14271.6	12563.5	14149.5	12138	13818.5	16723.6	20070.2	15483.9	18405.3	13169.1	16028.9	11081.3	16621.1	14816.9	18039.6	
13513.9	16981.2	15632	21114.9	16374.9	17370	19272.9	22295.7	12188.5	15646.9	11783.9	13744	13115.3	15077.3	13945.2	14698	15686.9	18720.7	15080.3	18625.4	12869.3	16301.7	12400.5	15896.6	12917.1	17537	
12237.1	15706.9	14658.6	20324.8	15865.8	17101.3	20243.3	22904	12844.6	15356	11484.2	14028.3	13299.8	14589.9	12750.6	14935.6	15181.2	18903.5	14256.8	18672.4	15457.4	17717.7	12443.9	16192.9	13241.9	16603.5	
11856.9	15197.2	16456.9	20447.2	15312.3	17225.9	18487	23327.5	14958.4	15018.2	13067.1	15320.2	12657.8	13775.7	12563.9	15961.3	16814.5	19889.1	13817.9	19150.7	15119.3	18250.8	13779.9	16582.8	14735.3	17136.5	
